Period,Group,Sender,Time,ClientTime,Key,Value
0,0,admin,1457541175670233838,1457540548165,__set_config__,
0,0,3,1457541175918798494,0,__register__,"{""user_id"": ""3""}"
0,0,3,1457541175924795751,1457541175984,__page_loaded__,
0,0,admin,1457541176137144649,1457541173406,__page_loaded__,
0,1,3,1457541176155955029,1457541173425,__set_group__,"{""group"": 1}"
0,0,1,1457541176191287720,0,__register__,"{""user_id"": ""1""}"
0,1,1,1457541176214228759,1457541173481,__set_group__,"{""group"": 1}"
0,1,3,1457541176214474913,1457541173481,__set_group__,"{""group"": 1}"
0,0,1,1457541176272181919,1457541176198,__page_loaded__,
0,0,2,1457541179693432198,0,__register__,"{""user_id"": ""2""}"
0,1,1,1457541179712581864,1457541176982,__set_group__,"{""group"": 1}"
0,1,2,1457541179717373268,1457541176982,__set_group__,"{""group"": 1}"
0,1,3,1457541179717544280,1457541176982,__set_group__,"{""group"": 1}"
0,0,2,1457541179863310447,1457541179820,__page_loaded__,
0,0,4,1457541186447404229,0,__register__,"{""user_id"": ""4""}"
0,1,1,1457541186469339430,1457541183737,__set_group__,"{""group"": 1}"
0,1,2,1457541186469766463,1457541183737,__set_group__,"{""group"": 1}"
0,1,3,1457541186470134923,1457541183737,__set_group__,"{""group"": 1}"
0,1,4,1457541186470515967,1457541183737,__set_group__,"{""group"": 1}"
0,0,4,1457541186473506437,1457541183740,__page_loaded__,
0,0,admin,1457541187962522686,1457541185228,start_session,
0,0,1,1457541187986150497,1457541185251,__set_period__,"{""period"": 0}"
0,0,2,1457541187986334131,1457541185251,__set_period__,"{""period"": 0}"
0,0,3,1457541187986506028,1457541185251,__set_period__,"{""period"": 0}"
0,0,4,1457541187986673664,1457541185251,__set_period__,"{""period"": 0}"
0,0,3,1457541187988064652,1457541188048,__set_page__,"{""page"": ""Wait""}"
0,0,4,1457541188007853687,1457541185276,__set_page__,"{""page"": ""Wait""}"
0,0,1,1457541188062685639,1457541187989,__set_page__,"{""page"": ""Wait""}"
0,0,2,1457541188150684505,1457541188107,__set_page__,"{""page"": ""Wait""}"
0,0,3,1457541188232339240,1457541188292,__page_loaded__,
0,0,1,1457541188732079545,1457541188658,__page_loaded__,
0,0,4,1457541189307750323,1457541186573,__page_loaded__,
0,0,2,1457541192803142395,1457541192759,__page_loaded__,
0,1,3,1457541192804702175,1457541192864,_at_barrier,_on_load_0
0,1,4,1457541192822502345,1457541190092,_at_barrier,_on_load_0
0,1,1,1457541192879698161,1457541192805,_at_barrier,_on_load_0
0,1,2,1457541192966957194,1457541192923,_at_barrier,_on_load_0
0,0,3,1457541192971897182,1457541193032,_next_period,
0,1,3,1457541192973865859,1457541193034,_accumulated_points,0
1,0,3,1457541192974402535,1457541193034,__set_period__,"{""period"": 1}"
1,0,3,1457541192976008046,1457541193036,__set_page__,"{""page"": ""Start""}"
0,0,4,1457541192999521461,1457541190264,_next_period,
0,1,4,1457541193022818098,1457541190289,_accumulated_points,0
1,0,4,1457541193022922358,1457541190289,__set_period__,"{""period"": 1}"
0,0,1,1457541193046621315,1457541192972,_next_period,
1,0,4,1457541193051822184,1457541190312,__set_page__,"{""page"": ""Start""}"
0,1,1,1457541193122468245,1457541193048,_accumulated_points,0
1,0,1,1457541193122649674,1457541193048,__set_period__,"{""period"": 1}"
0,0,2,1457541193132864733,1457541193089,_next_period,
1,0,1,1457541193198496281,1457541193124,__set_page__,"{""page"": ""Start""}"
0,1,2,1457541193296696582,1457541193253,_accumulated_points,0
1,0,2,1457541193296855746,1457541193253,__set_period__,"{""period"": 1}"
1,0,2,1457541193461175269,1457541193417,__set_page__,"{""page"": ""Start""}"
1,0,3,1457541193464548193,1457541193524,__page_loaded__,
1,0,4,1457541193683604644,1457541190953,__page_loaded__,
1,0,1,1457541194473942620,1457541194400,__page_loaded__,
1,0,2,1457541198227236400,1457541198183,__page_loaded__,
1,1,3,1457541198228896845,1457541198289,_at_barrier,_on_load_1
1,1,4,1457541198246664793,1457541195515,_at_barrier,_on_load_1
1,1,1,1457541198303290751,1457541198230,_at_barrier,_on_load_1
1,1,2,1457541198391452561,1457541198347,_at_barrier,_on_load_1
1,1,4,1457541198474605416,1457541195742,_at_barrier,_timer_1_t_0_1
1,1,3,1457541198484095153,1457541198544,_at_barrier,_timer_1_t_0_1
1,1,1,1457541198542922144,1457541198469,_at_barrier,_timer_1_t_0_1
1,1,2,1457541198615130078,1457541198571,_at_barrier,_timer_1_t_0_1
1,1,3,1457541198624208058,1457541198684,__set_points__,"{""points"": 0, ""period"": 1}"
1,1,4,1457541198634237425,1457541195903,__set_points__,"{""points"": 0, ""period"": 1}"
1,1,1,1457541198691818638,1457541198618,__set_points__,"{""points"": 0, ""period"": 1}"
1,1,3,1457541198725497241,1457541198785,_at_barrier,_timer_1_t_1_1
1,1,4,1457541198734583246,1457541196003,_at_barrier,_timer_1_t_1_1
1,1,1,1457541198791841645,1457541198718,_at_barrier,_timer_1_t_1_1
1,1,2,1457541199113551035,1457541199069,__set_points__,"{""points"": 0, ""period"": 1}"
1,1,2,1457541199113778052,1457541199069,state,"{""state"": [{""action"": 0, ""id"": 0, ""rank"": 1.5, ""payoff"": 0}, {""action"": 0, ""id"": 1, ""rank"": 2.5, ""payoff"": 0}, {""action"": 0, ""id"": 2, ""rank"": 3.5, ""payoff"": 0}, {""action"": 0, ""id"": 3, ""rank"": 3.5, ""payoff"": 0}]}"
1,1,2,1457541199114062102,1457541199070,actions,"{""actions"": [0, 0, 0, 0]}"
1,1,2,1457541199114197486,1457541199070,targets,"{""targets"": [0, 0, 0, 0]}"
1,1,2,1457541199280337106,1457541199236,_at_barrier,_timer_1_t_1_1
1,1,3,1457541199383755771,1457541199443,_at_barrier,_timer_1_t_2_1
1,1,4,1457541199402696500,1457541196668,_at_barrier,_timer_1_t_2_1
1,1,1,1457541199456677350,1457541199383,_at_barrier,_timer_1_t_2_1
1,1,2,1457541199475475267,1457541199431,state,"{""state"": [{""action"": 0, ""id"": 0, ""rank"": 1.5, ""payoff"": 0}, {""action"": 0, ""id"": 1, ""rank"": 2.5, ""payoff"": 0}, {""action"": 0, ""id"": 2, ""rank"": 3.5, ""payoff"": 0}, {""action"": 0, ""id"": 3, ""rank"": 3.5, ""payoff"": 0}]}"
1,1,2,1457541199475667548,1457541199431,actions,"{""actions"": [0, 0, 0, 0]}"
1,1,2,1457541199475814434,1457541199432,targets,"{""targets"": [0, 0, 0, 0]}"
1,1,2,1457541199576958140,1457541199533,_at_barrier,_timer_1_t_2_1
1,1,3,1457541199679261964,1457541199739,_at_barrier,_timer_1_t_3_1
1,1,4,1457541199697311345,1457541196966,_at_barrier,_timer_1_t_3_1
1,1,2,1457541199741323396,1457541199697,state,"{""state"": [{""action"": 9.999999999999831, ""id"": 1, ""rank"": 1, ""payoff"": 666.6666666666554}, {""action"": 0, ""id"": 0, ""rank"": 2.5, ""payoff"": 0}, {""action"": 0, ""id"": 2, ""rank"": 3.5, ""payoff"": 0}, {""action"": 0, ""id"": 3, ""rank"": 3.5, ""payoff"": 0}]}"
1,1,2,1457541199741554424,1457541199697,actions,"{""actions"": [0, 0, 0, 0]}"
1,1,2,1457541199741714577,1457541199697,targets,"{""targets"": [0, 0, 0, 0]}"
1,1,1,1457541199753394073,1457541199680,_at_barrier,_timer_1_t_3_1
1,1,2,1457541199843421172,1457541199799,_at_barrier,_timer_1_t_3_1
1,1,3,1457541199945924242,1457541200005,_at_barrier,_timer_1_t_4_1
1,1,4,1457541199964865073,1457541197231,_at_barrier,_timer_1_t_4_1
1,1,2,1457541200007262435,1457541199963,state,"{""state"": [{""action"": 9.999999999999831, ""id"": 1, ""rank"": 1, ""payoff"": 666.6666666666554}, {""action"": 0, ""id"": 0, ""rank"": 2.5, ""payoff"": 0}, {""action"": 0, ""id"": 2, ""rank"": 3.5, ""payoff"": 0}, {""action"": 0, ""id"": 3, ""rank"": 3.5, ""payoff"": 0}]}"
1,1,2,1457541200007501927,1457541199963,actions,"{""actions"": [0, 0, 0, 0]}"
1,1,2,1457541200007665937,1457541199963,targets,"{""targets"": [0, 0, 0, 0]}"
1,1,1,1457541200019955748,1457541199946,_at_barrier,_timer_1_t_4_1
1,1,2,1457541200115997329,1457541200072,_at_barrier,_timer_1_t_4_1
1,1,3,1457541200219578920,1457541200279,_at_barrier,_timer_1_t_5_1
1,1,4,1457541200236178737,1457541197505,_at_barrier,_timer_1_t_5_1
1,1,2,1457541200280200385,1457541200236,state,"{""state"": [{""action"": 9.999999999999831, ""id"": 1, ""rank"": 1, ""payoff"": 666.6666666666554}, {""action"": 0, ""id"": 0, ""rank"": 2.5, ""payoff"": 0}, {""action"": 0, ""id"": 2, ""rank"": 3.5, ""payoff"": 0}, {""action"": 0, ""id"": 3, ""rank"": 3.5, ""payoff"": 0}]}"
1,1,2,1457541200280411139,1457541200236,actions,"{""actions"": [0, 0, 0, 0]}"
1,1,2,1457541200280592937,1457541200236,targets,"{""targets"": [0, 0, 0, 0]}"
1,1,1,1457541200292098260,1457541200218,_at_barrier,_timer_1_t_5_1
1,1,2,1457541200392161112,1457541200348,_at_barrier,_timer_1_t_5_1
1,1,3,1457541200494678990,1457541200554,_at_barrier,_timer_1_t_6_1
1,1,4,1457541200511285718,1457541197780,_at_barrier,_timer_1_t_6_1
1,1,2,1457541200556356426,1457541200512,state,"{""state"": [{""action"": 9.999999999999831, ""id"": 1, ""rank"": 1, ""payoff"": 666.6666666666554}, {""action"": 0, ""id"": 0, ""rank"": 2.5, ""payoff"": 0}, {""action"": 0, ""id"": 2, ""rank"": 3.5, ""payoff"": 0}, {""action"": 0, ""id"": 3, ""rank"": 3.5, ""payoff"": 0}]}"
1,1,2,1457541200556572251,1457541200512,actions,"{""actions"": [0, 0, 0, 0]}"
1,1,2,1457541200556727245,1457541200512,targets,"{""targets"": [0, 0, 0, 0]}"
1,1,1,1457541200568261186,1457541200494,_at_barrier,_timer_1_t_6_1
1,1,2,1457541200662976951,1457541200618,_at_barrier,_timer_1_t_6_1
1,1,3,1457541200765128998,1457541200825,_at_barrier,_timer_1_t_7_1
1,1,4,1457541200785322840,1457541198053,_at_barrier,_timer_1_t_7_1
1,1,2,1457541200827139273,1457541200783,state,"{""state"": [{""action"": 9.999999999999831, ""id"": 1, ""rank"": 1, ""payoff"": 666.6666666666554}, {""action"": 0, ""id"": 0, ""rank"": 2.5, ""payoff"": 0}, {""action"": 0, ""id"": 2, ""rank"": 3.5, ""payoff"": 0}, {""action"": 0, ""id"": 3, ""rank"": 3.5, ""payoff"": 0}]}"
1,1,2,1457541200827363592,1457541200783,actions,"{""actions"": [0, 0, 0, 0]}"
1,1,2,1457541200827525254,1457541200783,targets,"{""targets"": [0, 0, 0, 0]}"
1,1,1,1457541200838921119,1457541200765,_at_barrier,_timer_1_t_7_1
1,1,2,1457541200932158562,1457541200888,_at_barrier,_timer_1_t_7_1
1,1,3,1457541201036632118,1457541201096,_at_barrier,_timer_1_t_8_1
1,1,4,1457541201051776793,1457541198321,_at_barrier,_timer_1_t_8_1
1,1,2,1457541201096137345,1457541201052,state,"{""state"": [{""action"": 9.999999999999831, ""id"": 1, ""rank"": 1, ""payoff"": 666.6666666666554}, {""action"": 0, ""id"": 0, ""rank"": 2.5, ""payoff"": 0}, {""action"": 0, ""id"": 2, ""rank"": 3.5, ""payoff"": 0}, {""action"": 0, ""id"": 3, ""rank"": 3.5, ""payoff"": 0}]}"
1,1,2,1457541201096356520,1457541201052,actions,"{""actions"": [0, 0, 0, 0]}"
1,1,2,1457541201096609432,1457541201052,targets,"{""targets"": [0, 0, 0, 0]}"
1,1,1,1457541201108598210,1457541201035,_at_barrier,_timer_1_t_8_1
1,1,2,1457541201202910064,1457541201159,_at_barrier,_timer_1_t_8_1
1,1,4,1457541201213263046,1457541198482,updateAction,"{""action"": 1.84}"
1,1,4,1457541201213396418,1457541198482,updateAction,"{""action"": 1.84}"
1,1,3,1457541201308103401,1457541201368,_at_barrier,_timer_1_t_9_1
1,1,4,1457541201322747702,1457541198591,_at_barrier,_timer_1_t_9_1
1,1,4,1457541201336185547,1457541198605,updateAction,"{""action"": 1.84}"
1,1,4,1457541201336305573,1457541198605,updateAction,"{""action"": 1.84}"
1,1,2,1457541201366532068,1457541201322,state,"{""state"": [{""action"": 9.999999999999831, ""id"": 1, ""rank"": 1, ""payoff"": 666.6666666666554}, {""action"": 0, ""id"": 0, ""rank"": 2.5, ""payoff"": 0}, {""action"": 0, ""id"": 2, ""rank"": 3.5, ""payoff"": 0}, {""action"": 0, ""id"": 3, ""rank"": 3.5, ""payoff"": 0}]}"
1,1,2,1457541201366745835,1457541201322,actions,"{""actions"": [0, 0, 0, 0]}"
1,1,2,1457541201366888431,1457541201322,targets,"{""targets"": [0, 0, 0, 0]}"
1,1,1,1457541201378831029,1457541201305,_at_barrier,_timer_1_t_9_1
1,1,2,1457541201469038634,1457541201424,_at_barrier,_timer_1_t_9_1
1,1,3,1457541201572436418,1457541201632,_at_barrier,_timer_1_t_10_1
1,1,4,1457541201588507323,1457541198858,_at_barrier,_timer_1_t_10_1
1,1,2,1457541201632659532,1457541201588,state,"{""state"": [{""action"": 9.999999999999831, ""id"": 1, ""rank"": 1, ""payoff"": 666.6666666666554}, {""action"": 0, ""id"": 0, ""rank"": 2.5, ""payoff"": 0}, {""action"": 0, ""id"": 2, ""rank"": 3.5, ""payoff"": 0}, {""action"": 0, ""id"": 3, ""rank"": 3.5, ""payoff"": 0}]}"
1,1,2,1457541201632894540,1457541201589,actions,"{""actions"": [0, 0, 0, 0]}"
1,1,2,1457541201633049319,1457541201589,targets,"{""targets"": [0, 0, 0, 1.84]}"
1,1,1,1457541201644949558,1457541201571,_at_barrier,_timer_1_t_10_1
1,1,2,1457541201770823274,1457541201726,_at_barrier,_timer_1_t_10_1
1,1,3,1457541201876443687,1457541201936,_at_barrier,_timer_1_t_11_1
1,1,4,1457541201890537274,1457541199159,_at_barrier,_timer_1_t_11_1
1,1,2,1457541201935489898,1457541201891,state,"{""state"": [{""action"": 9.999999999999831, ""id"": 1, ""rank"": 1, ""payoff"": 666.6666666666554}, {""action"": 1.84, ""id"": 3, ""rank"": 2, ""payoff"": 163.55555555555554}, {""action"": 0, ""id"": 0, ""rank"": 3.5, ""payoff"": 0}, {""action"": 0, ""id"": 2, ""rank"": 3.5, ""payoff"": 0}]}"
1,1,2,1457541201935946144,1457541201891,actions,"{""actions"": [0, 0, 0, 0.1]}"
1,1,2,1457541201936256060,1457541201891,targets,"{""targets"": [0, 0, 0, 1.84]}"
1,1,1,1457541201947152022,1457541201873,_at_barrier,_timer_1_t_11_1
1,1,2,1457541202092216147,1457541202048,_at_barrier,_timer_1_t_11_1
1,1,3,1457541202196154646,1457541202256,_at_barrier,_timer_1_t_12_1
1,1,4,1457541202212405251,1457541199481,_at_barrier,_timer_1_t_12_1
1,1,2,1457541202256286592,1457541202212,state,"{""state"": [{""action"": 9.999999999999831, ""id"": 1, ""rank"": 1, ""payoff"": 666.6666666666554}, {""action"": 1.84, ""id"": 3, ""rank"": 2, ""payoff"": 163.55555555555554}, {""action"": 0, ""id"": 0, ""rank"": 3.5, ""payoff"": 0}, {""action"": 0, ""id"": 2, ""rank"": 3.5, ""payoff"": 0}]}"
1,1,2,1457541202256676493,1457541202212,actions,"{""actions"": [0, 0, 0, 0.2]}"
1,1,2,1457541202256992935,1457541202212,targets,"{""targets"": [0, 0, 0, 1.84]}"
1,1,1,1457541202268635455,1457541202195,_at_barrier,_timer_1_t_12_1
1,1,2,1457541202397072894,1457541202353,_at_barrier,_timer_1_t_12_1
1,1,3,1457541202499676803,1457541202559,_at_barrier,_timer_1_t_13_1
1,1,4,1457541202507875905,1457541199777,updateAction,"{""action"": 5.2}"
1,1,4,1457541202508001518,1457541199777,updateAction,"{""action"": 5.2}"
1,1,4,1457541202516255000,1457541199785,_at_barrier,_timer_1_t_13_1
1,1,4,1457541202540300162,1457541199806,updateAction,"{""action"": 5.2}"
1,1,4,1457541202540424406,1457541199806,updateAction,"{""action"": 5.2}"
1,1,2,1457541202561139304,1457541202517,state,"{""state"": [{""action"": 9.999999999999831, ""id"": 1, ""rank"": 1, ""payoff"": 666.6666666666554}, {""action"": 1.84, ""id"": 3, ""rank"": 2, ""payoff"": 163.55555555555554}, {""action"": 0, ""id"": 0, ""rank"": 3.5, ""payoff"": 0}, {""action"": 0, ""id"": 2, ""rank"": 3.5, ""payoff"": 0}]}"
1,1,2,1457541202561300523,1457541202517,actions,"{""actions"": [0, 0, 0, 0.30000000000000004]}"
1,1,2,1457541202561444092,1457541202517,targets,"{""targets"": [0, 0, 0, 1.84]}"
1,1,1,1457541202573070491,1457541202499,_at_barrier,_timer_1_t_13_1
1,1,2,1457541202710603062,1457541202666,_at_barrier,_timer_1_t_13_1
1,1,3,1457541202816345503,1457541202876,_at_barrier,_timer_1_t_14_1
1,1,4,1457541202829890941,1457541200099,_at_barrier,_timer_1_t_14_1
1,1,2,1457541202874290024,1457541202830,state,"{""state"": [{""action"": 9.999999999999831, ""id"": 1, ""rank"": 1, ""payoff"": 666.6666666666554}, {""action"": 1.84, ""id"": 3, ""rank"": 2, ""payoff"": 163.55555555555554}, {""action"": 0, ""id"": 0, ""rank"": 3.5, ""payoff"": 0}, {""action"": 0, ""id"": 2, ""rank"": 3.5, ""payoff"": 0}]}"
1,1,2,1457541202874507625,1457541202830,actions,"{""actions"": [0, 0, 0, 0.4]}"
1,1,2,1457541202874742088,1457541202830,targets,"{""targets"": [0, 0, 0, 5.2]}"
1,1,1,1457541202886719048,1457541202813,_at_barrier,_timer_1_t_14_1
1,1,2,1457541202988399593,1457541202944,_at_barrier,_timer_1_t_14_1
1,1,3,1457541203091645520,1457541203151,_at_barrier,_timer_1_t_15_1
1,1,4,1457541203107875751,1457541200377,_at_barrier,_timer_1_t_15_1
1,1,2,1457541203152222034,1457541203108,state,"{""state"": [{""action"": 9.999999999999831, ""id"": 1, ""rank"": 1, ""payoff"": 666.6666666666554}, {""action"": 5.2, ""id"": 3, ""rank"": 2, ""payoff"": 462.2222222222222}, {""action"": 0, ""id"": 0, ""rank"": 3.5, ""payoff"": 0}, {""action"": 0, ""id"": 2, ""rank"": 3.5, ""payoff"": 0}]}"
1,1,2,1457541203152433252,1457541203108,actions,"{""actions"": [0, 0, 0, 0.5]}"
1,1,2,1457541203152590244,1457541203108,targets,"{""targets"": [0, 0, 0, 5.2]}"
1,1,1,1457541203164656415,1457541203091,_at_barrier,_timer_1_t_15_1
1,1,2,1457541203281023699,1457541203234,_at_barrier,_timer_1_t_15_1
1,1,3,1457541203386766358,1457541203446,_at_barrier,_timer_1_t_16_1
1,1,4,1457541203403090116,1457541200670,_at_barrier,_timer_1_t_16_1
1,1,2,1457541203444671825,1457541203400,state,"{""state"": [{""action"": 9.999999999999831, ""id"": 1, ""rank"": 1, ""payoff"": 666.6666666666554}, {""action"": 5.2, ""id"": 3, ""rank"": 2, ""payoff"": 462.2222222222222}, {""action"": 0, ""id"": 0, ""rank"": 3.5, ""payoff"": 0}, {""action"": 0, ""id"": 2, ""rank"": 3.5, ""payoff"": 0}]}"
1,1,2,1457541203444859452,1457541203400,actions,"{""actions"": [0, 0, 0, 0.6]}"
1,1,2,1457541203445003581,1457541203400,targets,"{""targets"": [0, 0, 0, 5.2]}"
1,1,1,1457541203457015212,1457541203383,_at_barrier,_timer_1_t_16_1
1,1,2,1457541203550369575,1457541203506,_at_barrier,_timer_1_t_16_1
1,1,3,1457541203653826085,1457541203713,_at_barrier,_timer_1_t_17_1
1,1,4,1457541203670616820,1457541200938,_at_barrier,_timer_1_t_17_1
1,1,2,1457541203713953959,1457541203670,state,"{""state"": [{""action"": 9.999999999999831, ""id"": 1, ""rank"": 1, ""payoff"": 666.6666666666554}, {""action"": 5.2, ""id"": 3, ""rank"": 2, ""payoff"": 462.2222222222222}, {""action"": 0, ""id"": 0, ""rank"": 3.5, ""payoff"": 0}, {""action"": 0, ""id"": 2, ""rank"": 3.5, ""payoff"": 0}]}"
1,1,2,1457541203714152846,1457541203670,actions,"{""actions"": [0, 0, 0, 0.7]}"
1,1,2,1457541203714288347,1457541203670,targets,"{""targets"": [0, 0, 0, 5.2]}"
1,1,1,1457541203726827849,1457541203653,_at_barrier,_timer_1_t_17_1
1,1,2,1457541203818246250,1457541203774,_at_barrier,_timer_1_t_17_1
1,1,3,1457541203920444338,1457541203980,_at_barrier,_timer_1_t_18_1
1,1,4,1457541203938342248,1457541201207,_at_barrier,_timer_1_t_18_1
1,1,2,1457541203981925824,1457541203937,state,"{""state"": [{""action"": 9.999999999999831, ""id"": 1, ""rank"": 1, ""payoff"": 666.6666666666554}, {""action"": 5.2, ""id"": 3, ""rank"": 2, ""payoff"": 462.2222222222222}, {""action"": 0, ""id"": 0, ""rank"": 3.5, ""payoff"": 0}, {""action"": 0, ""id"": 2, ""rank"": 3.5, ""payoff"": 0}]}"
1,1,2,1457541203982183544,1457541203938,actions,"{""actions"": [0, 0, 0, 0.7999999999999999]}"
1,1,2,1457541203982355008,1457541203938,targets,"{""targets"": [0, 0, 0, 5.2]}"
1,1,1,1457541203994591611,1457541203921,_at_barrier,_timer_1_t_18_1
1,1,2,1457541204090567834,1457541204046,_at_barrier,_timer_1_t_18_1
1,1,3,1457541204193398632,1457541204253,_at_barrier,_timer_1_t_19_1
1,1,4,1457541204209299787,1457541201479,_at_barrier,_timer_1_t_19_1
1,1,2,1457541204254186012,1457541204210,state,"{""state"": [{""action"": 9.999999999999831, ""id"": 1, ""rank"": 1, ""payoff"": 666.6666666666554}, {""action"": 5.2, ""id"": 3, ""rank"": 2, ""payoff"": 462.2222222222222}, {""action"": 0, ""id"": 0, ""rank"": 3.5, ""payoff"": 0}, {""action"": 0, ""id"": 2, ""rank"": 3.5, ""payoff"": 0}]}"
1,1,2,1457541204254455485,1457541204210,actions,"{""actions"": [0, 0, 0, 0.8999999999999999]}"
1,1,2,1457541204254623979,1457541204210,targets,"{""targets"": [0, 0, 0, 5.2]}"
1,1,1,1457541204266626077,1457541204193,_at_barrier,_timer_1_t_19_1
1,1,2,1457541204357850353,1457541204313,_at_barrier,_timer_1_t_19_1
1,1,3,1457541204461357895,1457541204521,_at_barrier,_timer_1_t_20_1
1,1,4,1457541204477054510,1457541201746,_at_barrier,_timer_1_t_20_1
1,1,2,1457541204521549026,1457541204477,state,"{""state"": [{""action"": 9.999999999999831, ""id"": 1, ""rank"": 1, ""payoff"": 666.6666666666554}, {""action"": 5.2, ""id"": 3, ""rank"": 2, ""payoff"": 462.2222222222222}, {""action"": 0, ""id"": 0, ""rank"": 3.5, ""payoff"": 0}, {""action"": 0, ""id"": 2, ""rank"": 3.5, ""payoff"": 0}]}"
1,1,2,1457541204522037792,1457541204477,actions,"{""actions"": [0, 0, 0, 0.9999999999999999]}"
1,1,2,1457541204522216415,1457541204477,targets,"{""targets"": [0, 0, 0, 5.2]}"
1,1,1,1457541204534417276,1457541204460,_at_barrier,_timer_1_t_20_1
1,1,2,1457541204635120535,1457541204591,_at_barrier,_timer_1_t_20_1
1,1,3,1457541204738552928,1457541204798,_at_barrier,_timer_1_t_21_1
1,1,4,1457541204754791909,1457541202024,_at_barrier,_timer_1_t_21_1
1,1,2,1457541204799005016,1457541204754,state,"{""state"": [{""action"": 9.999999999999831, ""id"": 1, ""rank"": 1, ""payoff"": 666.6666666666554}, {""action"": 5.2, ""id"": 3, ""rank"": 2, ""payoff"": 462.2222222222222}, {""action"": 0, ""id"": 0, ""rank"": 3.5, ""payoff"": 0}, {""action"": 0, ""id"": 2, ""rank"": 3.5, ""payoff"": 0}]}"
1,1,2,1457541204799428940,1457541204754,actions,"{""actions"": [0, 0, 0, 1.0999999999999999]}"
1,1,2,1457541204799605352,1457541204755,targets,"{""targets"": [0, 0, 0, 5.2]}"
1,1,1,1457541204811061259,1457541204737,_at_barrier,_timer_1_t_21_1
1,1,2,1457541204910953193,1457541204866,_at_barrier,_timer_1_t_21_1
1,1,3,1457541205013676777,1457541205073,_at_barrier,_timer_1_t_22_1
1,1,4,1457541205030784672,1457541202300,_at_barrier,_timer_1_t_22_1
1,1,2,1457541205076734676,1457541205032,state,"{""state"": [{""action"": 9.999999999999831, ""id"": 1, ""rank"": 1, ""payoff"": 666.6666666666554}, {""action"": 5.2, ""id"": 3, ""rank"": 2, ""payoff"": 462.2222222222222}, {""action"": 0, ""id"": 0, ""rank"": 3.5, ""payoff"": 0}, {""action"": 0, ""id"": 2, ""rank"": 3.5, ""payoff"": 0}]}"
1,1,2,1457541205077017073,1457541205032,actions,"{""actions"": [0, 0, 0, 1.2]}"
1,1,2,1457541205077193304,1457541205032,targets,"{""targets"": [0, 0, 0, 5.2]}"
1,1,1,1457541205086894469,1457541205013,_at_barrier,_timer_1_t_22_1
1,1,1,1457541205122069500,1457541205048,updateAction,"{""action"": 4.9}"
1,1,1,1457541205122275149,1457541205048,updateAction,"{""action"": 4.9}"
1,1,2,1457541205188012825,1457541205144,_at_barrier,_timer_1_t_22_1
1,1,3,1457541205290706333,1457541205350,_at_barrier,_timer_1_t_23_1
1,1,4,1457541205308002190,1457541202577,_at_barrier,_timer_1_t_23_1
1,1,1,1457541205309817571,1457541205236,updateAction,"{""action"": 4.9}"
1,1,1,1457541205309933652,1457541205236,updateAction,"{""action"": 4.9}"
1,1,2,1457541205351825621,1457541205307,state,"{""state"": [{""action"": 9.999999999999831, ""id"": 1, ""rank"": 1, ""payoff"": 666.6666666666554}, {""action"": 5.2, ""id"": 3, ""rank"": 2, ""payoff"": 462.2222222222222}, {""action"": 0, ""id"": 0, ""rank"": 3.5, ""payoff"": 0}, {""action"": 0, ""id"": 2, ""rank"": 3.5, ""payoff"": 0}]}"
1,1,2,1457541205352016257,1457541205307,actions,"{""actions"": [0, 0, 0, 1.3]}"
1,1,2,1457541205352167257,1457541205307,targets,"{""targets"": [4.9, 0, 0, 5.2]}"
1,1,1,1457541205364087798,1457541205290,_at_barrier,_timer_1_t_23_1
1,1,2,1457541205457357607,1457541205412,_at_barrier,_timer_1_t_23_1
1,1,3,1457541205562362753,1457541205622,_at_barrier,_timer_1_t_24_1
1,1,4,1457541205577544760,1457541202846,_at_barrier,_timer_1_t_24_1
1,1,2,1457541205621135485,1457541205577,state,"{""state"": [{""action"": 9.999999999999831, ""id"": 1, ""rank"": 1, ""payoff"": 666.6666666666554}, {""action"": 5.2, ""id"": 3, ""rank"": 2, ""payoff"": 462.2222222222222}, {""action"": 4.9, ""id"": 0, ""rank"": 3, ""payoff"": 544.4444444444446}, {""action"": 0, ""id"": 2, ""rank"": 4, ""payoff"": 0}]}"
1,1,2,1457541205621370913,1457541205577,actions,"{""actions"": [0.1, 0, 0, 1.4000000000000001]}"
1,1,2,1457541205621530635,1457541205577,targets,"{""targets"": [4.9, 0, 0, 5.2]}"
1,1,1,1457541205633442588,1457541205559,_at_barrier,_timer_1_t_24_1
1,1,2,1457541205732822497,1457541205688,_at_barrier,_timer_1_t_24_1
1,1,3,1457541205836735061,1457541205896,_at_barrier,_timer_1_t_25_1
1,1,4,1457541205853350668,1457541203122,_at_barrier,_timer_1_t_25_1
1,1,2,1457541205896449116,1457541205852,state,"{""state"": [{""action"": 9.999999999999831, ""id"": 1, ""rank"": 1, ""payoff"": 666.6666666666554}, {""action"": 5.2, ""id"": 3, ""rank"": 2, ""payoff"": 462.2222222222222}, {""action"": 4.9, ""id"": 0, ""rank"": 3, ""payoff"": 544.4444444444446}, {""action"": 0, ""id"": 2, ""rank"": 4, ""payoff"": 0}]}"
1,1,2,1457541205896654751,1457541205852,actions,"{""actions"": [0.2, 0, 0, 1.5000000000000002]}"
1,1,2,1457541205896849398,1457541205852,targets,"{""targets"": [4.9, 0, 0, 5.2]}"
